seller_id,revenue,orders,avg_review,late_rate,avg_delivery_days,log_revenue,log_orders,review_risk,seller_cluster,cluster_label
e882b2a25a10b9c057cc49695f222c19,51057.54,57,4.578947368421052,0.0,9.105263157894736,10.84072809657546,4.060443010546419,0.4210526315789478,4,Long-tail standard sellers
2bf6a2c1e71bbd29a4ad64e6d3c3629f,50628.9,30,4.166666666666667,0.0666666666666666,13.066666666666666,10.832297589848435,3.4339872044851463,0.833333333333333,4,Long-tail standard sellers
f8db351d8c4c4c22c6835c19a46f01b0,50525.6,667,4.2607361963190185,0.0426829268292682,9.449074074074074,10.830255209261757,6.504288173536645,0.7392638036809815,1,Long-tail standard sellers
17f51e7198701186712e53a39c564617,48019.0,56,4.339285714285714,0.0892857142857142,22.696428571428573,10.779372869775244,4.04305126783455,0.6607142857142856,1,Long-tail standard sellers
8160255418d5aaa7dbdc9f4c64ebda44,47017.69,385,3.9510869565217392,0.1397849462365591,15.923705722070844,10.758300461221049,5.955837369464831,1.0489130434782608,1,Long-tail standard sellers
77530e9772f57a62c906e1c21538ab82,46610.4,320,4.122580645161291,0.0929487179487179,14.671052631578949,10.74960042538856,5.771441123130016,0.8774193548387093,1,Long-tail standard sellers
4e922959ae960d389249c378d1c939f5,46030.37,420,3.95421686746988,0.0880952380952381,14.03883495145631,10.737078399566286,6.042632833682381,1.04578313253012,1,Long-tail standard sellers
c826c40d7b19f62a09e2d7c5e7295ee2,45643.74,354,4.085714285714285,0.0738636363636363,12.872093023255816,10.728643654849757,5.872117789475416,0.9142857142857146,1,Long-tail standard sellers
850f4f8af5ea87287ac68de36e29107f,45355.36,187,4.2967032967032965,0.0486486486486486,9.804347826086955,10.722305688268097,5.236441962829949,0.7032967032967035,1,Long-tail standard sellers
b33e7c55446eabf8fe1a42d037ac7d6d,44985.17,152,4.1866666666666665,0.1133333333333333,15.91156462585034,10.714110388182556,5.030437921392435,0.8133333333333335,1,Long-tail standard sellers
ba90964cff9b9e0e6f32b23b82465f7b,44212.5,38,4.421052631578948,0.0526315789473684,9.63157894736842,10.696785451295836,3.6635616461296463,0.5789473684210522,4,Long-tail standard sellers
eeb6de78f79159600292e314a77cbd18,43739.84,83,4.445783132530121,0.036144578313253,11.646341463414634,10.686037498435931,4.430816798843313,0.5542168674698793,1,Long-tail standard sellers
4d6d651bd7684af3fffabd5f08d12e5a,43587.4,369,4.204918032786885,0.0381471389645776,12.565096952908588,10.682546338892331,5.91350300563827,0.7950819672131146,1,Long-tail standard sellers
e9779976487b77c6d4ac45f75ec7afe9,43162.95,657,4.2359375,0.0605590062111801,9.455696202531646,10.672760935110235,6.489204931325317,0.7640624999999996,1,Long-tail standard sellers
c3cfdc648177fdbbbb35635a37472c53,43048.18,278,4.501831501831502,0.0145985401459854,9.346715328467154,10.670098462055421,5.631211781821365,0.4981684981684982,1,Long-tail standard sellers
b839e41795b7f3ad94cc2014a52f6796,42829.0,33,4.090909090909091,0.0303030303030303,6.2727272727272725,10.664994070609417,3.5263605246161616,0.9090909090909092,4,Long-tail standard sellers
2eb70248d66e0e3ef83659f71b244378,42628.61,202,2.6944444444444446,0.1039603960396039,17.55614973262032,10.660304361230427,5.313205979041787,2.3055555555555554,1,Long-tail standard sellers
d91fb3b7d041e83b64a00a3edfb37e4f,40889.74,535,4.091023226616447,0.0373831775700934,10.856870229007631,10.618658910529245,6.284134161070802,0.9089767733835528,1,Long-tail standard sellers
17a053fcb14bd219540cbde0df490be0,40703.14,125,4.254098360655738,0.0564516129032258,11.796747967479677,10.614085086159287,4.836281906951478,0.7459016393442619,1,Long-tail standard sellers
391fc6631aebcf3004804e51b40bcf1e,39951.95,526,4.043689320388349,0.0868725868725868,13.964912280701755,10.595457790771091,6.267200548541362,0.9563106796116507,1,Long-tail standard sellers
834f3294fba9f932f56edc879193f925,39907.5,66,4.545454545454546,0.0606060606060606,13.87878787878788,10.59434461277119,4.204692619390966,0.45454545454545414,1,Long-tail standard sellers
712e6ed8aa4aa1fa65dab41fed5737e4,39815.0,79,3.3846153846153846,0.2025316455696202,24.272727272727277,10.59202412053839,4.382026634673881,1.6153846153846154,2,Logistics-risk sellers
634964b17796e64304cadf1ad3050fb7,39465.1,268,4.056818181818182,0.0943396226415094,14.297709923664122,10.583197354552746,5.594711379601839,0.9431818181818183,1,Long-tail standard sellers
7142540dd4c91e2237acb7e911c4eba2,37373.56,319,4.0493630573248405,0.0727848101265822,14.277955271565496,10.528745538048438,5.768320995793772,0.9506369426751595,1,Long-tail standard sellers
ea8482cd71df3c1969d7b9473ff13abc,37177.52,1146,4.0177304964539005,0.0846560846560846,12.903571428571428,10.523486454135643,7.044905117129371,0.9822695035460995,1,Long-tail standard sellers
c3867b4666c7d76867627c2f7fb22e21,37153.4,245,3.916317991631799,0.1041666666666666,15.143497757847534,10.522837481894365,5.5053315359323625,1.0836820083682008,1,Long-tail standard sellers
7178f9f4dd81dcef02f62acdf8151e01,37070.4,203,4.044554455445544,0.0344827586206896,15.267326732673268,10.52060106181956,5.318119993844216,0.9554455445544559,1,Long-tail standard sellers
c70c1b0d8ca86052f45a432a38b73958,36537.37,261,4.36964980544747,0.054054054054054,7.651162790697675,10.506118220288945,5.568344503761097,0.6303501945525296,1,Long-tail standard sellers
59417c56835dd8e2e72f91f809cd4092,36459.0,18,4.277777777777778,0.0,12.0,10.503971048232653,2.9444389791664403,0.7222222222222223,4,Long-tail standard sellers
06a2c3af7b3aee5d69171b0e14f0ee87,36408.95,392,3.989690721649485,0.1887755102040816,17.262210796915166,10.502597367919428,5.973809611869261,1.010309278350515,1,Long-tail standard sellers
7299e27ed73d2ad986de7f7c77d919fa,34725.43,338,4.426865671641791,0.0417910447761194,10.810240963855422,10.455256347480185,5.82600010738045,0.5731343283582087,1,Long-tail standard sellers
e9bc59e7b60fc3063eb2290deda4cced,34343.06,216,4.014354066985646,0.0765550239234449,13.945544554455443,10.444184356932919,5.37989735354046,0.9856459330143537,1,Long-tail standard sellers
dbc22125167c298ef99da25668e1011f,33776.78,406,4.289672544080605,0.0251256281407035,11.067357512953368,10.42755846884161,6.008813185442595,0.7103274559193951,1,Long-tail standard sellers
9c0e69c7bf2619675bbadf47b43f655a,33702.78,157,4.097972972972973,0.087248322147651,14.52777777777778,10.425365276222404,5.062595033026967,0.9020270270270272,1,Long-tail standard sellers
76d5af76d0271110f9af36c92573f765,33461.6,131,4.1395348837209305,0.0923076923076923,11.511811023622048,10.418183676244016,4.882801922586371,0.8604651162790695,1,Long-tail standard sellers
1835b56ce799e6a4dc4eddc053f04066,33344.21,423,3.652068126520682,0.1038647342995169,12.845588235294118,10.414669412842347,6.049733455231958,1.3479318734793182,1,Long-tail standard sellers
5c243662ce92d84573bfaff24c3e3700,32862.02,98,4.144329896907217,0.010204081632653,10.36734693877551,10.400103292419983,4.59511985013459,0.8556701030927831,1,Long-tail standard sellers
2528513dd95219a6013d4d05176e391a,32689.1,161,3.980392156862745,0.0384615384615384,10.290322580645162,10.39482755875304,5.087596335232384,1.0196078431372548,1,Long-tail standard sellers
855668e0971d4dfd7bef1b6a4133b41b,32208.16,312,3.781045751633987,0.1221864951768488,15.8561872909699,10.380006163127687,5.746203190540153,1.2189542483660132,1,Long-tail standard sellers
70eea00b476a314817cefde4aad4f89a,31994.65,108,4.375,0.0660377358490566,12.961538461538462,10.373355235041524,4.6913478822291435,0.625,1,Long-tail standard sellers
7681ef142fd2c19048da7430856b5588,31941.81,59,4.214285714285714,0.087719298245614,10.160714285714286,10.371702395356946,4.0943445622221,0.7857142857142856,4,Long-tail standard sellers
e59aa562b9f8076dd550fcddf0e73491,31574.3,70,4.214285714285714,0.0857142857142857,13.623188405797102,10.360130448361204,4.2626798770413155,0.7857142857142856,1,Long-tail standard sellers
88460e8ebdecbfecb5f9601833981930,31546.550000000003,248,3.4558823529411766,0.1757322175732217,17.62447257383966,10.359251210437451,5.517452896464707,1.5441176470588234,1,Long-tail standard sellers
0241d4d5d36f10f80c644447315af0bd,31397.7,238,4.352320675105485,0.0462184873949579,10.533613445378151,10.354521769765404,5.476463551931511,0.647679324894515,1,Long-tail standard sellers
87142160b41353c4e5fca2360caf6f92,31095.98,305,4.404290429042904,0.0394736842105263,10.467105263157896,10.344865987342898,5.723585101952381,0.5957095709570961,1,Long-tail standard sellers
70a12e78e608ac31179aea7f8422044b,30858.53,315,3.793548387096774,0.0929487179487179,14.31715210355987,10.337200895729884,5.755742213586912,1.206451612903226,1,Long-tail standard sellers
53e4c6e0f4312d4d2107a8c9cddf45cd,30148.95,473,4.09247311827957,0.0472103004291845,11.62061403508772,10.313938543779164,6.161207321695077,0.9075268817204298,1,Long-tail standard sellers
d23019c84ffae2d5ef2270367b8605fc,29205.1,39,4.378378378378378,0.027027027027027,11.18918918918919,10.282132870548537,3.6888794541139363,0.6216216216216219,4,Long-tail standard sellers
900ba814c251a692506d7834c1218441,29099.69,88,4.214285714285714,0.1379310344827586,12.094117647058823,10.27851716421868,4.48863636973214,0.7857142857142856,1,Long-tail standard sellers
1554a68530182680ad5c8b042c3ab563,29052.53,247,4.318367346938776,0.0607287449392712,13.703252032520323,10.276895269527701,5.5134287461649825,0.6816326530612242,1,Long-tail standard sellers
0b90b6df587eb83608a64ea8b390cf07,28592.32,164,4.033950617283951,0.0368098159509202,14.12962962962963,10.26092840309349,5.10594547390058,0.966049382716049,1,Long-tail standard sellers
7e1fb0a3ebfb01ffb3a7dae98bf3238d,27349.53,159,4.153846153846154,0.1139240506329113,15.14935064935065,10.216491186090156,5.075173815233827,0.8461538461538458,1,Long-tail standard sellers
59b22a78efb79a4797979612b885db36,27184.5,125,3.975609756097561,0.1129032258064516,12.306451612903226,10.210439021906742,4.836281906951478,1.024390243902439,1,Long-tail standard sellers
d1c281d3ae149232351cd8c8cc885f0d,26942.6,215,3.901554404145078,0.0721649484536082,12.61658031088083,10.201501071326156,5.375278407684165,1.0984455958549222,1,Long-tail standard sellers
b32be1695eb7ec5f10f72d9610a12527,26874.0,45,4.068181818181818,0.0444444444444444,11.863636363636363,10.198951765429964,3.828641396489095,0.9318181818181817,4,Long-tail standard sellers
12b9676b00f60f3b700e83af21824c0e,26774.0,135,4.522388059701493,0.0074074074074074,14.63157894736842,10.19522389531595,4.912654885736052,0.47761194029850706,1,Long-tail standard sellers
a3a38f4affed601eb87a97788c949667,26533.32,254,4.403225806451613,0.0438247011952191,12.088709677419354,10.186194268402634,5.541263545158426,0.596774193548387,1,Long-tail standard sellers
de23c3b98a88888289c6f5cc1209054a,26399.67,164,4.275,0.075,10.624203821656051,10.18114466760025,5.10594547390058,0.7249999999999996,1,Long-tail standard sellers
9f505651f4a6abe901a56cdc21508025,26361.82,397,4.3554987212276215,0.0406091370558375,7.641025641025641,10.179709963167603,5.986452005284438,0.6445012787723785,1,Long-tail standard sellers
16090f2ca825584b5a147ab24aa30c86,25716.44,402,4.06,0.0796019900497512,8.71608040201005,10.154924639960761,5.998936561946683,0.9400000000000004,1,Long-tail standard sellers
a416b6a846a11724393025641d4edd5e,25670.72,162,4.154320987654321,0.1049382716049382,12.044585987261147,10.153145275905658,5.093750200806762,0.8456790123456788,1,Long-tail standard sellers
b94cc9f10ddc85e4ba73a6f7974e7101,25346.1,39,4.297297297297297,0.0512820512820512,10.102564102564102,10.140419604053239,3.6888794541139363,0.7027027027027026,4,Long-tail standard sellers
c003204e1ab016dfa150abc119207b24,25108.09,197,4.466666666666667,0.0510204081632653,9.22680412371134,10.130985210953309,5.288267030694535,0.5333333333333332,1,Long-tail standard sellers
001cca7ae9ae17fb1caed9dfb1094831,25080.03,200,3.984771573604061,0.06,12.93846153846154,10.129867062484108,5.303304908059076,1.015228426395939,1,Long-tail standard sellers
1900267e848ceeba8fa32d80c1a5f5a8,24982.53,411,3.8933161953727504,0.0835443037974683,12.853846153846154,10.12597208674626,6.021023349349527,1.1066838046272496,1,Long-tail standard sellers
1c68394e931a64f90ea236c5ea590300,24832.75,142,3.925,0.0357142857142857,15.764285714285714,10.119958894082274,4.962844630259907,1.0750000000000002,1,Long-tail standard sellers
b1b3948701c5c72445495bd161b83a4c,24699.19,18,1.7222222222222223,0.5,22.928571428571427,10.114566214894175,2.9444389791664403,3.2777777777777777,2,Logistics-risk sellers
f62d7bb4a613ec758a03342d46b580b2,24665.0,32,4.375,0.09375,13.4375,10.113181056125933,3.4965075614664802,0.625,4,Long-tail standard sellers
dc4a0fc896dc34b0d5bfec8438291c80,24180.77,231,3.829493087557604,0.064516129032258,13.582938388625593,10.093354322482277,5.44673737166631,1.170506912442396,1,Long-tail standard sellers
710e3548e02bc1d2831dfc4f1b5b14d4,23979.11,136,3.3684210526315788,0.0373134328358208,14.13953488372093,10.084980015726948,4.919980925828125,1.6315789473684212,1,Long-tail standard sellers
2b3e4a2a3ea8e01938cabda2a3e5cc79,23629.15,52,4.365384615384615,0.0,8.211538461538462,10.070278718023692,3.970291913552122,0.634615384615385,4,Long-tail standard sellers
1a3df491d1c4f1589fc2b934ada68bf2,23302.7,167,4.188622754491018,0.0359281437125748,14.33125,10.056367425229942,5.123963979403259,0.8113772455089823,1,Long-tail standard sellers
40db9e9aa57f7bb151bcda6b0f9bdbb7,23168.0,12,2.363636363636364,0.0833333333333333,14.416666666666666,10.050570457237374,2.5649493574615367,2.636363636363636,2,Logistics-risk sellers
612170e34b97004b3ba37eae81836b4c,23065.02,107,4.429906542056075,0.0093457943925233,10.57943925233645,10.04611581786259,4.68213122712422,0.5700934579439254,4,Long-tail standard sellers
897060da8b9a21f655304d50fd935913,23023.92,317,3.642394822006473,0.1025641025641025,14.54180602006689,10.044332386633215,5.762051382780177,1.357605177993527,1,Long-tail standard sellers
8444e55c1f13cd5c179851e5ca5ebd00,22873.21,99,3.2448979591836733,0.0612244897959183,20.747252747252748,10.037765354028231,4.605170185988092,1.7551020408163267,1,Long-tail standard sellers
7b0df942f46435babab05d49b744b2c4,22600.63,32,4.387096774193548,0.09375,10.625,10.02577730655338,3.4965075614664802,0.612903225806452,4,Long-tail standard sellers
7ad32824caee82087b3e2e5f33b1bf32,22505.1,151,3.8541666666666665,0.1292517006802721,11.76923076923077,10.021541662559645,5.0238805208462765,1.1458333333333335,1,Long-tail standard sellers
744dac408745240a2c2528fb1b6028f3,22490.6,79,4.615384615384615,0.0128205128205128,10.467532467532468,10.02089718515294,4.382026634673881,0.384615384615385,4,Long-tail standard sellers
06e5eefc71ec47ae763c5c6f8db7064f,22188.56,92,3.922222222222222,0.0,10.5,10.007377186978358,4.532599493153256,1.077777777777778,4,Long-tail standard sellers
f45122a9ab94eb4f3f8953578bc0c560,22078.29,187,3.9945054945054954,0.0714285714285714,12.240223463687151,10.002395344076922,5.236441962829949,1.0054945054945046,1,Long-tail standard sellers
05ff92fedb5be47920fea08e501238b9,21992.78,59,4.237288135593221,0.0338983050847457,11.87719298245614,9.998514965092836,4.0943445622221,0.7627118644067794,4,Long-tail standard sellers
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,21940.8,20,3.65,0.2,11.0,9.99614877239651,3.044522437723423,1.35,3,Long-tail standard sellers
8f2ce03f928b567e3d56181ae20ae952,21712.9,153,4.105263157894737,0.1241830065359477,13.960264900662253,9.985707887457439,5.0369526024136295,0.8947368421052628,1,Long-tail standard sellers
59fb871bf6f4522a87ba567b42dafecf,21708.57,126,4.232,0.0555555555555555,11.48780487804878,9.98550845613542,4.844187086458591,0.7679999999999998,1,Long-tail standard sellers
d2374cbcbb3ca4ab1086534108cc3ab7,21223.92,524,3.833667334669338,0.0535714285714285,14.299595141700404,9.96293124203228,6.263398262591624,1.1663326653306618,1,Long-tail standard sellers
48162d548f5b1b11b9d29d1e01f75a61,20510.14,68,3.897058823529412,0.0147058823529411,11.151515151515152,9.928723432164382,4.23410650459726,1.1029411764705879,4,Long-tail standard sellers
729f06993dac8e860d4f02d7088ca48a,20485.08,96,4.193548387096774,0.0957446808510638,11.402173913043478,9.927500910094782,4.574710978503383,0.806451612903226,1,Long-tail standard sellers
00ee68308b45bc5e2660cd833c3f81cc,20260.0,135,4.298507462686567,0.074074074074074,9.162962962962965,9.91645313492615,4.912654885736052,0.7014925373134329,1,Long-tail standard sellers
bfd27a966d91cfaafdb25d076585f0da,19921.0,117,4.278260869565218,0.0512820512820512,11.947368421052632,9.89957992770511,4.770684624465665,0.7217391304347824,1,Long-tail standard sellers
004c9cd9d87a3c30c522c48c4fc07416,19712.71,158,4.148387096774194,0.0632911392405063,14.333333333333334,9.889069611759064,5.0689042022202315,0.8516129032258064,1,Long-tail standard sellers
d650b663c3b5f6fb392b6326366efa9a,19242.9,60,4.254237288135593,0.0508474576271186,9.339285714285714,9.864949406380983,4.110873864173311,0.7457627118644066,4,Long-tail standard sellers
821fb029fc6e495ca4f08a35d51e53a5,19187.42,28,3.4074074074074074,0.2857142857142857,16.375,9.862062251062826,3.367295829986474,1.5925925925925926,2,Logistics-risk sellers
f457c46070d02cadd8a68551231220dd,19093.0,199,4.011560693641618,0.0632183908045977,14.347058823529412,9.857129428557979,5.298317366548036,0.9884393063583818,1,Long-tail standard sellers
2a5b78b41cd05baeac8df54c6606b92c,19025.36,49,4.326530612244898,0.0204081632653061,8.58695652173913,9.85358066506327,3.912023005428146,0.6734693877551017,4,Long-tail standard sellers
dc317f341ab0e22f39acbd9dbf9b4a1f,18988.4,55,4.148148148148148,0.0555555555555555,12.074074074074074,9.85163620773056,4.02535169073515,0.8518518518518521,4,Long-tail standard sellers
96493fab2fbb13a14d0c0e8772eef5c3,18969.0,63,4.064516129032258,0.0634920634920634,12.88888888888889,9.85061406292906,4.1588830833596715,0.935483870967742,4,Long-tail standard sellers
44073f8b7e41514de3b7815dd0237f4f,18729.64,144,3.755244755244755,0.0347222222222222,12.71830985915493,9.83791596463546,4.976733742420574,1.244755244755245,1,Long-tail standard sellers
cd68562d3f44870c08922d380acae552,18569.7,125,3.943548387096774,0.152,15.762295081967212,9.829340348843628,4.836281906951478,1.056451612903226,1,Long-tail standard sellers
0dd184061fb0eaa7ca37932c68ab91c5,18446.92,161,4.0251572327044025,0.10625,11.4,9.822706905985994,5.087596335232384,0.9748427672955975,1,Long-tail standard sellers
527801b552d0077ffd170872eb49683b,17942.8,90,4.47191011235955,0.1,12.644444444444444,9.794999930351038,4.51085950651685,0.5280898876404496,1,Long-tail standard sellers
a888faf2d1baececa6baf9c3d603ee1f,17765.8,54,4.037037037037037,0.0925925925925925,17.49056603773585,9.785086826148097,4.007333185232471,0.9629629629629628,1,Long-tail standard sellers
9de4643a8dbde634fe55621059d92273,17560.34,72,4.563380281690141,0.028169014084507,14.183098591549296,9.773455174072652,4.290459441148391,0.436619718309859,4,Long-tail standard sellers
8b321bb669392f5163d04c59e235e066,17535.69,943,4.090419806243272,0.0857449088960343,12.234782608695651,9.772050536601382,6.8501261661455,0.909580193756728,1,Long-tail standard sellers
c72de06d72748d1a0dfb2125be43ba63,17522.0,21,4.476190476190476,0.0,9.142857142857142,9.771269582708419,3.091042453358316,0.5238095238095237,4,Long-tail standard sellers
165fc07beebdcb6190fba8a06db2a449,17481.4,50,3.8,0.08,12.66,9.768949939555943,3.9318256327243257,1.2000000000000002,4,Long-tail standard sellers
0c8380b62e38e8a1e6adbeba7eb9688c,17348.79,182,4.038888888888889,0.0494505494505494,12.466666666666669,9.761335681555357,5.209486152841421,0.9611111111111112,1,Long-tail standard sellers
1e8b33f18b4f7598d87f5cbee2282cc2,17309.06,123,4.4,0.0327868852459016,7.446280991735537,9.759043114368755,4.820281565605037,0.5999999999999996,4,Long-tail standard sellers
94144541854e298c2d976cb893b81343,17286.28,68,4.253731343283582,0.0441176470588235,12.411764705882351,9.757726249933976,4.23410650459726,0.7462686567164178,4,Long-tail standard sellers
54a1852d1b8f10312c55e906355666ee,17226.44,200,4.343434343434343,0.0753768844221105,11.045685279187817,9.75425874042164,5.303304908059076,0.6565656565656566,1,Long-tail standard sellers
abe42c5d03695b4257b5c6cbf4e6784e,17159.0,50,3.918367346938776,0.16,13.877551020408164,9.750336373041954,3.9318256327243257,1.0816326530612241,1,Long-tail standard sellers
41b39e28db005d9731d9d485a83b4c38,17112.55,195,4.097883597883598,0.0476190476190476,11.98342541436464,9.747625826370292,5.278114659230517,0.9021164021164019,1,Long-tail standard sellers
4a3ccda38b2129705f3fb522db62ca31,17062.59,66,3.9609375,0.0625,12.709677419354838,9.74470223267078,4.204692619390966,1.0390625,4,Long-tail standard sellers
76d64c4aca3a7baf218bf93ef7fa768d,16911.8,64,4.274193548387097,0.032258064516129,10.451612903225806,9.735826010680922,4.174387269895637,0.725806451612903,4,Long-tail standard sellers
c3acdfac4e3e97ff87529454fbc03642,16788.0,12,4.25,0.0833333333333333,10.75,9.728479189036397,2.5649493574615367,0.75,4,Long-tail standard sellers
